Machine_Model,Initial_Cost_USD,Power_Consumption_kWh_hr,Max_Capacity_Units_hr,Scheduled_Maint_Interval_Days,Historical_Failure_Rate,Actual_Lifespan_Yrs,Historical_Total_Maint_Cost,Task_Completion_Time_Hrs
Lathe X-A1,393075,10.2,102,60,0.085,11.1,119119.0,205.0
Lathe Z-C3,414283,35.1,193,30,0.044,12.6,47253.0,124.8
Lathe X-A1,265318,17.8,106,30,0.048,10.3,96667.0,203.0
Lathe Z-C3,441025,12.8,88,180,0.063,11.8,58894.0,237.8
Lathe Z-C3,267172,25.9,158,180,0.013,15.0,5588.0,138.0
Lathe X-A1,416688,12.0,91,60,0.055,8.5,120082.0,229.5
Lathe X-A1,456951,45.5,191,180,0.04,8.4,135183.0,134.8
Lathe Z-C3,293264,11.1,171,90,0.056,13.0,8956.0,120.2
Lathe Y-B2,446458,33.2,182,180,0.027,13.9,78726.0,128.5
Lathe X-A1,488880,27.5,124,90,0.135,7.7,163757.0,178.3
Lathe Y-B2,425281,36.9,195,60,0.093,11.8,122620.0,131.6
Lathe Y-B2,312859,23.1,125,60,0.105,8.9,64079.0,169.2
Lathe Y-B2,469536,16.2,58,60,0.12,5.9,78091.0,356.1
Lathe X-A1,457426,49.3,123,60,0.08,8.3,147333.0,193.1
Lathe Y-B2,377789,43.6,194,60,0.022,12.4,83245.0,133.8
Lathe X-A1,418164,44.4,56,90,0.085,10.2,157069.0,383.3
Lathe Y-B2,325657,20.0,190,90,0.092,7.2,85110.0,117.1
Lathe Z-C3,435167,11.6,186,60,0.114,11.5,26026.0,128.4
Lathe Z-C3,357381,22.1,76,180,0.07,11.5,48532.0,270.5
Lathe X-A1,394806,31.5,171,30,0.028,9.3,120128.0,123.1
Lathe Z-C3,270467,23.1,54,60,0.05,11.7,49179.0,386.6
Lathe Z-C3,383734,43.1,78,180,0.061,10.1,89543.0,278.5
Lathe Y-B2,298506,20.9,132,30,0.1,11.1,114695.0,161.9
Lathe X-A1,309751,48.6,185,60,0.09,9.8,165417.0,140.4
Lathe Y-B2,487486,28.3,158,60,0.06,7.5,79380.0,145.0
Lathe Y-B2,368229,43.7,114,90,0.148,6.7,111886.0,201.9
Lathe Y-B2,306081,17.8,135,30,0.095,9.3,99459.0,155.4
Lathe Y-B2,289045,26.5,194,30,0.043,14.4,82070.0,122.9
Lathe Y-B2,234698,38.0,120,180,0.024,13.1,77209.0,190.1
Lathe Y-B2,310078,15.5,94,90,0.031,9.3,18771.0,221.6
Lathe Y-B2,222671,15.3,181,90,0.044,11.7,28884.0,129.6
Lathe X-A1,286202,48.8,85,90,0.032,11.2,145819.0,255.9
Lathe Z-C3,251663,38.6,119,90,0.036,10.4,50664.0,181.5
Lathe Y-B2,215708,11.6,68,30,0.05,11.7,72697.0,299.0
Lathe Y-B2,333883,26.0,157,30,0.034,11.3,73233.0,141.9
Lathe Y-B2,312547,27.3,140,60,0.136,9.9,117878.0,164.5
Lathe Y-B2,234754,39.8,139,60,0.021,15.0,97299.0,163.6
Lathe Y-B2,426814,20.0,68,90,0.083,10.7,66735.0,310.0
Lathe Y-B2,437714,17.4,88,90,0.067,8.9,67078.0,233.1
Lathe Z-C3,342483,13.2,175,90,0.148,7.5,60110.0,135.5
Lathe Z-C3,333983,27.1,190,60,0.026,15.0,23293.0,119.7
Lathe Y-B2,414835,37.5,175,180,0.066,10.5,85844.0,141.9
Lathe Z-C3,284896,12.3,107,180,0.146,9.8,68670.0,202.1
Lathe X-A1,271295,46.6,197,60,0.131,8.7,164158.0,133.7
Lathe Y-B2,419686,27.7,110,60,0.124,8.5,136998.0,204.7
Lathe X-A1,473255,19.6,176,60,0.046,8.0,72841.0,128.0
Lathe X-A1,499648,13.8,154,60,0.034,7.2,72296.0,141.7
Lathe Y-B2,332874,17.3,50,60,0.104,8.4,77489.0,420.5
Lathe Z-C3,208155,47.4,180,60,0.14,12.1,148373.0,142.8
Lathe X-A1,247254,35.5,141,90,0.088,9.0,136737.0,167.5
Lathe Y-B2,484062,30.7,162,90,0.09,7.6,117242.0,142.9
Lathe X-A1,285981,36.3,105,90,0.049,10.8,84794.0,218.3
Lathe X-A1,230306,27.4,166,90,0.118,8.4,140997.0,136.7
Lathe X-A1,347718,39.2,183,60,0.036,12.8,132926.0,139.7
Lathe X-A1,320975,11.9,107,180,0.055,5.1,79773.0,195.4
Lathe Z-C3,307512,32.6,93,30,0.07,14.3,91876.0,227.7
Lathe X-A1,347443,16.3,110,60,0.081,10.1,92938.0,194.7
Lathe X-A1,333121,14.8,96,30,0.044,6.3,119054.0,214.5
Lathe X-A1,362688,23.7,198,180,0.026,9.5,127306.0,118.4
Lathe Z-C3,483076,13.7,129,90,0.095,8.8,36349.0,163.4
Lathe X-A1,317796,13.8,167,180,0.05,7.3,69568.0,126.9
Lathe X-A1,491999,22.5,196,60,0.091,5.6,146651.0,108.4
Lathe Z-C3,392506,49.2,69,90,0.032,11.9,96947.0,313.8
Lathe Z-C3,374088,17.0,195,60,0.077,13.8,31876.0,102.8
Lathe Z-C3,469544,10.7,96,90,0.085,11.1,25702.0,210.0
Lathe X-A1,373714,40.5,98,30,0.017,12.8,110281.0,229.0
Lathe Z-C3,215151,42.3,63,30,0.057,15.0,51728.0,345.4
Lathe Z-C3,266690,23.9,192,30,0.029,12.2,18644.0,119.7
Lathe X-A1,204499,28.6,50,180,0.019,11.2,65095.0,410.4
Lathe Z-C3,206295,36.0,166,60,0.149,12.1,91477.0,145.7
Lathe X-A1,474327,11.9,103,180,0.055,5.7,77434.0,202.9
Lathe Y-B2,343946,48.0,167,30,0.123,10.9,154851.0,144.1
Lathe Z-C3,232711,45.5,52,60,0.046,14.3,100593.0,417.2
Lathe Y-B2,467683,20.4,193,30,0.105,7.4,79800.0,123.5
Lathe X-A1,384423,10.6,61,180,0.116,7.7,126364.0,337.9
Lathe Z-C3,379426,47.3,123,180,0.093,12.5,85948.0,191.0
Lathe X-A1,333629,30.0,65,180,0.076,8.5,114789.0,327.5
Lathe Y-B2,413090,31.6,151,30,0.068,11.8,111563.0,141.4
Lathe X-A1,333272,37.4,166,60,0.059,8.3,101479.0,140.9
Lathe Z-C3,443548,34.6,57,60,0.14,10.2,107882.0,371.8
Lathe Z-C3,378047,47.8,171,30,0.126,11.7,124696.0,142.2
Lathe Y-B2,483501,47.8,141,60,0.145,7.3,162382.0,171.6
Lathe X-A1,319121,44.7,139,30,0.027,11.8,133000.0,176.6
Lathe Z-C3,277505,35.5,185,60,0.112,9.9,136689.0,134.7
Lathe Y-B2,202869,42.0,109,90,0.141,11.8,126301.0,208.7
Lathe Z-C3,457186,37.1,77,90,0.035,12.1,38086.0,282.9
Lathe Z-C3,312296,32.9,150,180,0.019,13.3,19165.0,157.7
Lathe X-A1,294179,15.1,90,90,0.114,9.3,104096.0,240.1
Lathe Z-C3,290272,42.4,194,90,0.09,11.5,71408.0,129.1
Lathe X-A1,238467,42.8,190,90,0.128,6.9,187536.0,129.8
Lathe Z-C3,485472,35.0,95,30,0.03,9.8,82577.0,233.0
Lathe Y-B2,335059,42.8,84,90,0.121,10.6,118841.0,267.5
Lathe Z-C3,258871,36.1,183,90,0.038,12.3,32058.0,133.7
Lathe X-A1,328391,18.3,131,180,0.033,12.6,86156.0,166.6
Lathe X-A1,286416,21.0,164,90,0.033,7.4,72511.0,139.3
Lathe Y-B2,456687,18.6,96,90,0.124,10.0,108114.0,221.2
Lathe Z-C3,401163,25.1,59,60,0.103,10.7,71542.0,363.3
Lathe Z-C3,307450,11.6,105,180,0.083,11.3,1363.0,201.4
Lathe Y-B2,371890,34.7,79,180,0.06,10.1,115778.0,283.9
Lathe Z-C3,481974,23.5,158,180,0.133,9.2,110445.0,141.5
Lathe Z-C3,316381,36.2,54,180,0.065,12.8,47322.0,400.4
Lathe X-A1,247333,25.4,168,180,0.124,10.0,125124.0,138.9
Lathe Z-C3,334508,37.3,82,180,0.071,12.7,69945.0,262.8
Lathe Z-C3,405362,23.6,167,30,0.063,11.7,60256.0,132.3
Lathe Y-B2,350810,20.4,114,90,0.075,9.5,86826.0,187.8
Lathe Y-B2,492890,29.8,195,180,0.052,9.6,113682.0,122.2
Lathe X-A1,249377,37.7,60,90,0.115,9.5,146067.0,360.5
Lathe Z-C3,336672,23.9,134,90,0.08,9.1,35440.0,162.3
Lathe Z-C3,425732,47.5,75,30,0.043,10.8,51830.0,292.4
Lathe Z-C3,371836,11.6,112,180,0.136,10.3,43559.0,201.9
Lathe X-A1,405615,26.7,135,60,0.064,8.8,109721.0,173.3
Lathe X-A1,245714,48.7,108,30,0.086,10.1,198608.0,216.0
